Component Name,Version,Package Manager,Type,License,Dependency Relationship,Supplier URL
async,2.13.0,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/async
bloc,8.1.4,Pub,Library,MIT,Transitive,https://pub.dev/packages/bloc
characters,1.4.0,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/characters
collection,1.19.1,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/collection
ffi,2.1.4,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/ffi
material_color_utilities,0.11.1,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/material_color_utilities
meta,1.16.0,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/meta
nested,1.0.0,Pub,Library,MIT,Transitive,https://pub.dev/packages/nested
path,1.9.1,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/path
path_provider,2.1.5,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/path_provider
platform,3.1.6,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/platform
plugin_platform_interface,2.1.8,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/plugin_platform_interface
provider,6.1.5+1,Pub,Library,MIT,Transitive,https://pub.dev/packages/provider
rxdart,0.27.7,Pub,Library,Apache-2.0,Transitive,https://pub.dev/packages/rxdart
stack_trace,1.12.1,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/stack_trace
stream_channel,2.1.4,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/stream_channel
typed_data,1.4.0,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/typed_data
vector_math,2.1.4,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/vector_math
win32,5.14.0,Pub,Library,BSD-3-Clause,Transitive,https://pub.dev/packages/win32
xdg_directories,1.1.0,Pub,Library,MIT,Transitive,https://pub.dev/packages/xdg_directories
fastapi,0.115.2,PyPI,Framework,MIT,Direct,https://pypi.org/project/fastapi/
uvicorn,0.32.0,PyPI,Server,BSD-3-Clause,Direct,https://pypi.org/project/uvicorn/
mangum,0.17.0,PyPI,Adapter,MIT,Direct,https://pypi.org/project/mangum/
boto3,1.35.36,PyPI,SDK,Apache-2.0,Direct,https://pypi.org/project/boto3/
PyJWT,2.9.0,PyPI,Library,MIT,Direct,https://pypi.org/project/PyJWT/
argon2-cffi,23.1.0,PyPI,Library,MIT,Direct,https://pypi.org/project/argon2-cffi/
pyotp,2.9.0,PyPI,Library,MIT,Direct,https://pypi.org/project/pyotp/
numpy,>=1.24.0,PyPI,Library,BSD-3-Clause,Direct,https://pypi.org/project/numpy/
scipy,>=1.10.0,PyPI,Library,BSD-3-Clause,Direct,https://pypi.org/project/scipy/
annotated_types,0.7.0,PyPI,Library,MIT,Transitive,https://pypi.org/project/annotated-types/
anyio,4.11.0,PyPI,Library,MIT,Transitive,https://pypi.org/project/anyio/
argon2-cffi-bindings,25.1.0,PyPI,Library,MIT,Transitive,https://pypi.org/project/argon2-cffi-bindings/
botocore,1.35.99,PyPI,Library,Apache-2.0,Transitive,https://pypi.org/project/botocore/
cffi,2.0.0,PyPI,Library,MIT,Transitive,https://pypi.org/project/cffi/
click,8.3.1,PyPI,Library,BSD-3-Clause,Transitive,https://pypi.org/project/click/
exceptiongroup,1.3.0,PyPI,Library,MIT,Transitive,https://pypi.org/project/exceptiongroup/
h11,0.16.0,PyPI,Library,MIT,Transitive,https://pypi.org/project/h11/
idna,3.11,PyPI,Library,BSD-3-Clause,Transitive,https://pypi.org/project/idna/
jmespath,1.0.1,PyPI,Library,MIT,Transitive,https://pypi.org/project/jmespath/
pycparser,2.23,PyPI,Library,BSD-3-Clause,Transitive,https://pypi.org/project/pycparser/
pydantic,2.12.4,PyPI,Library,MIT,Transitive,https://pypi.org/project/pydantic/
pydantic_core,2.41.5,PyPI,Library,MIT,Transitive,https://pypi.org/project/pydantic-core/
python-dateutil,2.9.0.post0,PyPI,Library,Apache-2.0,Transitive,https://pypi.org/project/python-dateutil/
s3transfer,0.10.4,PyPI,Library,Apache-2.0,Transitive,https://pypi.org/project/s3transfer/
six,1.17.0,PyPI,Library,MIT,Transitive,https://pypi.org/project/six/
sniffio,1.3.1,PyPI,Library,MIT,Transitive,https://pypi.org/project/sniffio/
starlette,0.40.0,PyPI,Library,BSD-3-Clause,Transitive,https://pypi.org/project/starlette/
typing_extensions,4.15.0,PyPI,Library,PSF,Transitive,https://pypi.org/project/typing-extensions/
urllib3,2.5.0,PyPI,Library,MIT,Transitive,https://pypi.org/project/urllib3/
